source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,usage_frequency,temporal_patterns,country,region,city
153.91.108.175,34.117.59.81,50894,443,TCP,66,0.4765000343322754,52,0.4765000343322754,2,144,external,0.4765000343322754,2,72.0,36.0,1.0,4.197271470929947,2024-11-08 21:17:53,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50894,443,TCP,583,0.09835386276245117,569,0.5748538970947266,3,727,external,0.5748538970947266,3,242.33333333333334,58050.88888888888,1.584962500721156,5.218717338721718,2024-11-08 21:17:53,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50894,TCP,66,0.3759012222290039,52,0.3759012222290039,2,140,external,0.3759012222290039,2,70.0,16.0,1.0,5.320546680163689,2024-11-08 21:17:53,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50894,TCP,1434,0.09883785247802734,1420,0.47473907470703125,3,1574,external,0.47473907470703125,3,524.6666666666666,413454.2222222222,1.584962500721156,6.319260747288068,2024-11-08 21:17:53,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50894,TCP,746,0.09402203559875488,732,0.5687611103057861,4,2320,external,0.5687611103057861,4,580.0,319276.0,2.0,7.032829649427786,2024-11-08 21:17:53,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50894,TCP,1271,0.18963384628295898,1257,0.7583949565887451,5,3591,external,0.7583949565887451,5,718.2,331817.76000000007,2.321928094887362,6.592870847256109,2024-11-08 21:17:53,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50894,443,TCP,66,0.5786192417144775,52,1.153473138809204,4,793,external,1.153473138809204,4,198.25,49368.1875,1.5,3.4677877320398007,2024-11-08 21:17:53,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50894,443,TCP,66,0.09873485565185547,52,1.2522079944610596,5,859,external,1.2522079944610596,5,171.8,42292.96000000001,1.3709505944546687,3.992946876331005,2024-11-08 21:17:53,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50894,443,TCP,146,0.08692288398742676,132,1.3391308784484863,6,1005,external,1.3391308784484863,6,167.5,35336.583333333336,1.7924812503605778,4.480517996083837,2024-11-08 21:17:53,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50894,443,TCP,247,0.15776729583740234,233,1.4968981742858887,7,1252,external,1.4968981742858887,7,178.85714285714286,31062.4081632653,2.1280852788913944,4.67633678779749,2024-11-08 21:17:54,US,Missouri,Kansas City
153.91.109.42,224.0.0.251,5353,5353,UDP,78,2.5837290287017822,64,2.5837290287017822,2,156,external,2.5837290287017822,2,78.0,0.0,-0.0,0.774074981463872,2024-11-08 21:17:54,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,50894,TCP,66,0.6389682292938232,52,1.3973631858825684,6,3657,external,1.3973631858825684,6,609.5,335593.25,2.2516291673878226,4.293801397244072,2024-11-08 21:17:54,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50894,TCP,1434,0.09841084480285645,1420,1.4957740306854248,7,5091,external,1.4957740306854248,7,727.2857142857143,370892.2040816326,2.2359263506290326,4.6798512719145915,2024-11-08 21:17:54,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50894,TCP,308,0.1428220272064209,294,1.6385960578918457,8,5399,external,1.6385960578918457,8,674.875,343758.859375,2.5,4.882228271861273,2024-11-08 21:17:54,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50894,443,TCP,66,0.6785378456115723,52,2.175436019897461,8,1318,external,2.175436019897461,8,164.75,28572.6875,2.0,3.67742371038661,2024-11-08 21:17:54,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50894,443,TCP,66,0.18013691902160645,52,2.3555729389190674,9,1384,external,2.3555729389190674,9,153.77777777777777,26361.061728395063,1.8799649487271108,3.8207265210517947,2024-11-08 21:17:54,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:17:55,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50894,TCP,66,0.7026329040527344,52,2.34122896194458,9,5465,external,2.34122896194458,9,607.2222222222222,342178.6172839506,2.4193819456463714,3.8441349164435294,2024-11-08 21:17:55,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50894,443,TCP,66,0.381026029586792,52,2.7365989685058594,10,1450,external,2.7365989685058594,10,145.0,24418.4,1.7709505944546688,3.6541707846436284,2024-11-08 21:17:55,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50895,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:17:55,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50895,443,TCP,66,0.3748958110809326,52,0.3748958110809326,2,144,external,0.3748958110809326,2,72.0,36.0,1.0,5.334815543106294,2024-11-08 21:17:55,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,583,0.22333002090454102,569,0.5982258319854736,3,727,external,0.5982258319854736,3,242.33333333333334,58050.88888888888,1.584962500721156,5.014828580777246,2024-11-08 21:17:55,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50895,TCP,66,0.5528528690338135,52,0.5528528690338135,2,140,external,0.5528528690338135,2,70.0,16.0,1.0,3.617599025026813,2024-11-08 21:17:55,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50895,TCP,1434,0.39194512367248535,1420,0.9447979927062988,3,1574,external,0.9447979927062988,3,524.6666666666666,413454.2222222222,1.584962500721156,3.1752819366251384,2024-11-08 21:17:56,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50895,TCP,746,0.12789297103881836,732,1.0726909637451172,4,2320,external,1.0726909637451172,4,580.0,319276.0,2.0,3.7289397740749894,2024-11-08 21:17:56,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50895,TCP,1271,0.10472893714904785,1257,1.177419900894165,5,3591,external,1.177419900894165,5,718.2,331817.76000000007,2.321928094887362,4.246573373019143,2024-11-08 21:17:56,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50895,TCP,1271,0.18116092681884766,1257,1.3585808277130127,6,4862,external,1.3585808277130127,6,810.3333333333334,318957.55555555556,2.2516291673878226,4.4163732312491035,2024-11-08 21:17:56,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50895,443,TCP,66,1.1773560047149658,52,1.7755818367004395,4,793,external,1.7755818367004395,4,198.25,49368.1875,1.5,2.252782675133236,2024-11-08 21:17:56,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,78,0.10253715515136719,64,1.8781189918518066,5,871,external,1.8781189918518066,5,174.2,41808.159999999996,1.5219280948873621,2.662238133841589,2024-11-08 21:17:56,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,66,0.09361886978149414,52,1.9717378616333008,6,937,external,1.9717378616333008,6,156.16666666666666,36466.1388888889,1.4591479170272448,3.0430008556156976,2024-11-08 21:17:57,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,146,0.18566083908081055,132,2.1573987007141113,7,1083,external,2.1573987007141113,7,154.71428571428572,31269.346938775514,1.8423709931771088,3.24464828762665,2024-11-08 21:17:57,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,245,0.11272501945495605,231,2.2701237201690674,8,1328,external,2.2701237201690674,8,166.0,28252.25,2.1556390622295662,3.5240370068483315,2024-11-08 21:17:57,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50895,TCP,66,0.7230291366577148,52,2.0816099643707275,7,4928,external,2.0816099643707275,7,704.0,341232.85714285716,2.2359263506290326,3.3627817505745394,2024-11-08 21:17:57,US,Missouri,Lee's Summit
153.91.111.35,255.255.255.255,17500,17500,UDP,176,0.0,162,0.0,1,176,external,0.0,1,176.0,0.0,-0.0,0,2024-11-08 21:17:57,Unknown,Unknown,Unknown
153.91.111.35,255.255.255.255,17500,17500,UDP,176,0.1687002182006836,162,0.1687002182006836,2,352,external,0.1687002182006836,2,176.0,0.0,-0.0,11.85534921846293,2024-11-08 21:17:57,Unknown,Unknown,Unknown
153.91.110.203,224.0.0.251,5353,5353,UDP,85,6.608539819717407,71,20.922019720077515,6,695,external,20.922019720077515,6,115.83333333333333,4940.472222222223,1.4591479170272448,0.2867791962858245,2024-11-08 21:17:57,Unknown,Unknown,Unknown
153.91.111.35,153.91.111.255,17500,17500,UDP,176,0.0,162,0.0,1,176,external,0.0,1,176.0,0.0,-0.0,0,2024-11-08 21:17:57,US,Missouri,Lee's Summit
153.91.110.203,224.0.0.251,5353,5353,UDP,77,0.17986607551574707,63,21.10188579559326,7,772,external,21.10188579559326,7,110.28571428571429,4419.34693877551,1.8423709931771084,0.33172390694398607,2024-11-08 21:17:57,Unknown,Unknown,Unknown
153.91.110.203,224.0.0.251,5353,5353,UDP,329,0.09696698188781738,315,21.19885277748108,8,1101,external,21.19885277748108,8,137.625,9098.984375,2.1556390622295662,0.37737891215029173,2024-11-08 21:17:58,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,50895,TCP,1434,0.8224790096282959,1420,2.9040889739990234,8,6362,external,2.9040889739990234,8,795.25,356864.6875,2.25,2.754736535838206,2024-11-08 21:17:58,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50895,TCP,196,0.1160881519317627,182,3.020177125930786,9,6558,external,3.020177125930786,9,728.6666666666666,352679.77777777775,2.5032583347756456,2.979957672921682,2024-11-08 21:17:58,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50895,443,TCP,66,1.1567060947418213,52,3.4268298149108887,9,1394,external,3.4268298149108887,9,154.88888888888889,26100.765432098764,2.058813890331201,2.626334100642823,2024-11-08 21:17:58,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50895,443,TCP,66,0.09311413764953613,52,3.519943952560425,10,1460,external,3.519943952560425,10,146.0,24201.8,1.9609640474436814,2.8409543261977084,2024-11-08 21:17:58,US,Missouri,Kansas City
153.91.108.175,153.91.3.203,59818,53,UDP,85,0.0,71,0.0,1,85,external,0.0,1,85.0,0.0,-0.0,0,2024-11-08 21:17:58,US,Missouri,Warrensburg
34.117.59.81,153.91.108.175,443,50895,TCP,66,0.500662088394165,52,3.520839214324951,10,6624,external,3.520839214324951,10,662.4,356933.24,2.4464393446710155,2.8402319422351967,2024-11-08 21:17:58,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50895,443,TCP,66,0.39231371879577637,52,3.912257671356201,11,1526,external,3.912257671356201,11,138.72727272727272,22530.56198347107,1.8676338909712125,2.811675744299021,2024-11-08 21:17:59,US,Missouri,Kansas City
153.91.3.203,153.91.108.175,53,59818,UDP,528,0.0,514,0.0,1,528,external,0.0,1,528.0,0.0,-0.0,0,2024-11-08 21:17:59,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50896,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:17:59,US,Missouri,Kansas City
153.91.109.42,153.91.111.255,137,137,UDP,92,0.0,78,0.0,1,92,external,0.0,1,92.0,0.0,-0.0,0,2024-11-08 21:17:59,US,Missouri,Lee's Summit
153.91.104.133,224.0.0.251,5353,5353,UDP,1403,20.109723806381226,1389,20.109723806381226,2,1594,external,20.109723806381226,2,797.0,367236.0,1.0,0.0994543743741204,2024-11-08 21:17:59,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,50896,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:17:59,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50896,443,TCP,66,0.40152907371520996,52,0.40152907371520996,2,144,external,0.40152907371520996,2,72.0,36.0,1.0,4.98095936489652,2024-11-08 21:17:59,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50896,443,TCP,583,0.19152283668518066,569,0.5930519104003906,3,727,external,0.5930519104003906,3,242.33333333333334,58050.88888888888,1.584962500721156,5.058579101405461,2024-11-08 21:17:59,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50896,TCP,66,0.39183688163757324,52,0.39183688163757324,2,140,external,0.39183688163757324,2,70.0,16.0,1.0,5.104164752540793,2024-11-08 21:17:59,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50896,TCP,1434,0.10688591003417969,1420,0.49872279167175293,3,1574,external,0.49872279167175293,3,524.6666666666666,413454.2222222222,1.584962500721156,6.0153657504678995,2024-11-08 21:18:00,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50896,TCP,746,0.09381699562072754,732,0.5925397872924805,4,2320,external,0.5925397872924805,4,580.0,319276.0,2.0,6.7506015389740925,2024-11-08 21:18:00,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50896,TCP,1271,0.19018101692199707,1257,0.7827208042144775,5,3591,external,0.7827208042144775,5,718.2,331817.76000000007,2.321928094887362,6.387973812728661,2024-11-08 21:18:00,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50896,443,TCP,66,0.5945730209350586,52,1.1876249313354492,4,793,external,1.1876249313354492,4,198.25,49368.1875,1.5,3.3680667140442377,2024-11-08 21:18:00,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50896,443,TCP,66,0.09473896026611328,52,1.2823638916015625,5,859,external,1.2823638916015625,5,171.8,42292.96000000001,1.3709505944546687,3.899049273568853,2024-11-08 21:18:00,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50896,443,TCP,146,0.09212422370910645,132,1.374488115310669,6,1005,external,1.374488115310669,6,167.5,35336.583333333336,1.7924812503605778,4.365261462187215,2024-11-08 21:18:00,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50896,443,TCP,247,0.1015768051147461,233,1.476064920425415,7,1252,external,1.476064920425415,7,178.85714285714286,31062.4081632653,2.1280852788913944,4.742338838309726,2024-11-08 21:18:00,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50896,TCP,66,0.5719070434570312,52,1.3546278476715088,6,3657,external,1.3546278476715088,6,609.5,335593.25,2.2516291673878226,4.429260782076416,2024-11-08 21:18:00,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50896,TCP,1434,0.09489083290100098,1420,1.4495186805725098,7,5091,external,1.4495186805725098,7,727.2857142857143,370892.2040816326,2.2359263506290326,4.829189229375949,2024-11-08 21:18:01,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50896,TCP,205,0.10146093368530273,191,1.5509796142578125,8,5296,external,1.5509796142578125,8,662.0,354366.25,2.5,5.158030399921294,2024-11-08 21:18:01,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50896,443,TCP,66,0.4779820442199707,52,1.9540469646453857,8,1318,external,1.9540469646453857,8,164.75,28572.6875,2.0,4.094067412270111,2024-11-08 21:18:01,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50896,443,TCP,66,0.18052887916564941,52,2.134575843811035,9,1384,external,2.134575843811035,9,153.77777777777777,26361.061728395063,1.8799649487271108,4.216294317250192,2024-11-08 21:18:01,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50897,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:18:01,US,Missouri,Kansas City
153.91.109.140,224.0.0.251,5353,5353,UDP,77,0.0,63,0.0,1,77,external,0.0,1,77.0,0.0,-0.0,0,2024-11-08 21:18:01,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,50897,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:18:01,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50896,TCP,66,0.7598602771759033,52,2.310839891433716,9,5362,external,2.310839891433716,9,595.7777777777778,350075.2839506173,2.4193819456463714,3.8946878290283125,2024-11-08 21:18:01,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50897,443,TCP,66,0.45424985885620117,52,0.45424985885620117,2,144,external,0.45424985885620117,2,72.0,36.0,1.0,4.40286322825942,2024-11-08 21:18:01,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50896,443,TCP,66,0.668682336807251,52,2.803258180618286,10,1450,external,2.803258180618286,10,145.0,24418.4,1.7709505944546688,3.5672775590703534,2024-11-08 21:18:02,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50897,443,TCP,583,0.2012312412261963,569,0.6554811000823975,3,727,external,0.6554811000823975,3,242.33333333333334,58050.88888888888,1.584962500721156,4.576791000721278,2024-11-08 21:18:02,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50897,TCP,66,0.5574069023132324,52,0.5574069023132324,2,140,external,0.5574069023132324,2,70.0,16.0,1.0,3.5880431184113837,2024-11-08 21:18:02,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50897,TCP,1434,0.18743133544921875,1420,0.7448382377624512,3,1574,external,0.7448382377624512,3,524.6666666666666,413454.2222222222,1.584962500721156,4.0277201785614825,2024-11-08 21:18:02,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50897,TCP,746,0.09581685066223145,732,0.8406550884246826,4,2320,external,0.8406550884246826,4,580.0,319276.0,2.0,4.758194002602977,2024-11-08 21:18:02,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50897,TCP,1271,0.0933079719543457,1257,0.9339630603790283,5,3591,external,0.9339630603790283,5,718.2,331817.76000000007,2.321928094887362,5.3535307895055935,2024-11-08 21:18:02,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50897,443,TCP,66,0.5788707733154297,52,1.2343518733978271,4,793,external,1.2343518733978271,4,198.25,49368.1875,1.5,3.240567042677315,2024-11-08 21:18:02,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50897,443,TCP,66,0.18161702156066895,52,1.415968894958496,5,859,external,1.415968894958496,5,171.8,42292.96000000001,1.3709505944546687,3.5311510145472202,2024-11-08 21:18:02,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50897,443,TCP,146,0.09002184867858887,132,1.505990743637085,6,1005,external,1.505990743637085,6,167.5,35336.583333333336,1.7924812503605778,3.9840882325143196,2024-11-08 21:18:03,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50897,443,TCP,245,0.09097123146057129,231,1.5969619750976562,7,1250,external,1.5969619750976562,7,178.57142857142858,31023.959183673473,2.1280852788913944,4.3833229025831635,2024-11-08 21:18:03,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50897,TCP,66,0.5591428279876709,52,1.4931058883666992,6,3657,external,1.4931058883666992,6,609.5,335593.25,2.2516291673878226,4.018469183430366,2024-11-08 21:18:03,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50897,TCP,1434,0.09679007530212402,1420,1.5898959636688232,7,5091,external,1.5898959636688232,7,727.2857142857143,370892.2040816326,2.2359263506290326,4.402803806009351,2024-11-08 21:18:03,US,Missouri,Lee's Summit
34.117.59.81,153.91.108.175,443,50897,TCP,145,0.15846705436706543,131,1.7483630180358887,8,5236,external,1.7483630180358887,8,654.5,361615.0,2.5,4.575708772991093,2024-11-08 21:18:03,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50897,443,TCP,66,0.4445350170135498,52,2.041496992111206,8,1316,external,2.041496992111206,8,164.5,28532.0,2.0,3.9186930134669615,2024-11-08 21:18:03,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50897,443,TCP,66,0.10621094703674316,52,2.147707939147949,9,1382,external,2.147707939147949,9,153.55555555555554,26320.02469135802,1.8799649487271108,4.190513912972046,2024-11-08 21:18:03,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50898,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-08 21:18:03,US,Missouri,Kansas City
34.117.59.81,153.91.108.175,443,50897,TCP,66,0.3865511417388916,52,2.1349141597747803,9,5302,external,2.1349141597747803,9,589.1111111111111,355641.20987654314,2.4193819456463714,4.215626168758674,2024-11-08 21:18:03,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50897,443,TCP,66,0.36136603355407715,52,2.5090739727020264,10,1448,external,2.5090739727020264,10,144.8,24377.96,1.7709505944546688,3.9855341487724183,2024-11-08 21:18:04,US,Missouri,Kansas City
153.91.111.67,224.0.0.251,5353,5353,UDP,317,0.0,303,0.0,1,317,external,0.0,1,317.0,0.0,-0.0,0,2024-11-08 21:18:04,Unknown,Unknown,Unknown
153.91.106.202,224.0.0.251,5353,5353,UDP,791,0.0,777,0.0,1,791,external,0.0,1,791.0,0.0,-0.0,0,2024-11-08 21:18:04,Unknown,Unknown,Unknown
153.91.105.56,224.0.0.251,5353,5353,UDP,475,0.0,461,0.0,1,475,external,0.0,1,475.0,0.0,-0.0,0,2024-11-08 21:18:04,Unknown,Unknown,Unknown
153.91.105.221,224.0.0.251,5353,5353,UDP,301,0.0,287,0.0,1,301,external,0.0,1,301.0,0.0,-0.0,0,2024-11-08 21:18:04,Unknown,Unknown,Unknown
34.117.59.81,153.91.108.175,443,50898,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-08 21:18:04,US,Missouri,Lee's Summit
153.91.108.175,34.117.59.81,50898,443,TCP,66,1.030709981918335,52,1.030709981918335,2,144,external,1.030709981918335,2,72.0,36.0,1.0,1.9404100426752864,2024-11-08 21:18:04,US,Missouri,Kansas City
153.91.108.175,34.117.59.81,50898,443,TCP,583,0.10131096839904785,569,1.1320209503173828,3,727,external,1.1320209503173828,3,242.33333333333334,58050.88888888888,1.584962500721156,2.650127631612202,2024-11-08 21:18:04,US,Missouri,Kansas City
